eventID,occurrenceID,occurrenceStatus,organismQuantity,organismQuantityType,scientificName,scientificNameID,identificationQualifier,scientificNameAuthorship,taxonomicStatus,taxonRank,kingdom,phylum,class,order,family,genus.y,lifeStage,sex,occurrenceRemarks
IYS:GoA2019_Stn20:trawl:sample:652,IYS:GoA2019_Stn20:trawl:sample:652:occ-652,present,1,individual,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,NA,unknown,NA
IYS:GoA2019_Stn20:trawl:sample:653,IYS:GoA2019_Stn20:trawl:sample:653:occ-653,present,1,individual,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,NA,unknown,NA
IYS:GoA2019_Stn20:trawl:sample:654,IYS:GoA2019_Stn20:trawl:sample:654:occ-654,present,1,individual,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,NA,unknown,NA
IYS:GoA2019_Stn20:trawl:sample:655,IYS:GoA2019_Stn20:trawl:sample:655:occ-655,present,1,individual,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,NA,unknown,NA
IYS:GoA2019_Stn21:trawl,IYS:GoA2019_Stn21:trawl:occ-134,present,NA,individuals,Aequorea,urn:lsid:marinespecies.org:taxname:116998,sp. inc.,"Péron & Lesueur, 1810",accepted,Genus,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,NA,NA
IYS:GoA2019_Stn21:trawl,IYS:GoA2019_Stn21:trawl:occ-135,present,1,individuals,Icichthys lockingtoni,urn:lsid:marinespecies.org:taxname:279354,NA,"Jordan & Gilbert, 1880",accepted,Species,Animalia,Chordata,Actinopterygii,Perciformes,Centrolophidae,Icichthys,NA,NA,NA
IYS:GoA2019_Stn21:trawl,IYS:GoA2019_Stn21:trawl:occ-136,present,NA,individuals,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,NA,NA,NA
IYS:GoA2019_Stn21:trawl:sample:656,IYS:GoA2019_Stn21:trawl:sample:656:occ-656,present,1,individual,Icichthys lockingtoni,urn:lsid:marinespecies.org:taxname:279354,NA,"Jordan & Gilbert, 1880",accepted,Species,Animalia,Chordata,Actinopterygii,Perciformes,Centrolophidae,Icichthys,NA,unknown,NA
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22:trawl:occ-137,present,NA,individuals,Aequorea,urn:lsid:marinespecies.org:taxname:116998,sp. inc.,"Péron & Lesueur, 1810",accepted,Genus,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,NA,NA
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22:trawl:occ-138,present,90,individuals,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,NA,NA
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22:trawl:occ-139,present,70,individuals,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,NA,NA
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22:trawl:occ-140,present,4,individuals,Calycopsis,urn:lsid:marinespecies.org:taxname:117028,sp. inc.,"Fewkes, 1882",accepted,Genus,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Bythotiaridae,Calycopsis,NA,NA,NA
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22:trawl:occ-141,present,269,individuals,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,NA,NA
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22:trawl:occ-142,present,1,individuals,Gonatus madokai,urn:lsid:marinespecies.org:taxname:341858,NA,"Kubodera & Okutani, 1977",accepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,NA,NA
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22:trawl:occ-143,present,65,individuals,Gonatus onyx,urn:lsid:marinespecies.org:taxname:341859,NA,"Young, 1972",accepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,NA,NA,NA
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22:trawl:occ-144,present,11,individuals,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,NA,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,NA,NA
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22:trawl:occ-145,present,1,individuals,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,NA,"Okada, 1927",accepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Onychoteuthidae,Onychoteuthis,NA,NA,NA
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22:trawl:occ-146,present,10,individuals,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,NA,"(Eigenmann & Eigenmann, 1890)",accepted,Species,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22:trawl:occ-147,present,339,individuals,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,NA,"(Jordan & Gilbert, 1880)",accepted,Species,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Tarletonbeania,NA,NA,NA
IYS:GoA2019_Stn22:trawl:sample:657,IYS:GoA2019_Stn22:trawl:sample:657:occ-657,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn22:trawl:sample:658,IYS:GoA2019_Stn22:trawl:sample:658:occ-658,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,female,NA
IYS:GoA2019_Stn22:trawl:sample:659,IYS:GoA2019_Stn22:trawl:sample:659:occ-659,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,female,NA
IYS:GoA2019_Stn22:trawl:sample:660,IYS:GoA2019_Stn22:trawl:sample:660:occ-660,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn22:trawl:sample:661,IYS:GoA2019_Stn22:trawl:sample:661:occ-661,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,female,NA
IYS:GoA2019_Stn22:trawl:sample:662,IYS:GoA2019_Stn22:trawl:sample:662:occ-662,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn22:trawl:sample:663,IYS:GoA2019_Stn22:trawl:sample:663:occ-663,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn22:trawl:sample:664,IYS:GoA2019_Stn22:trawl:sample:664:occ-664,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn22:trawl:sample:665,IYS:GoA2019_Stn22:trawl:sample:665:occ-665,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn22:trawl:sample:666,IYS:GoA2019_Stn22:trawl:sample:666:occ-666,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,male,NA
IYS:GoA2019_Stn22:trawl:sample:667,IYS:GoA2019_Stn22:trawl:sample:667:occ-667,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:668,IYS:GoA2019_Stn22:trawl:sample:668:occ-668,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:669,IYS:GoA2019_Stn22:trawl:sample:669:occ-669,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:670,IYS:GoA2019_Stn22:trawl:sample:670:occ-670,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:671,IYS:GoA2019_Stn22:trawl:sample:671:occ-671,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:672,IYS:GoA2019_Stn22:trawl:sample:672:occ-672,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:673,IYS:GoA2019_Stn22:trawl:sample:673:occ-673,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:674,IYS:GoA2019_Stn22:trawl:sample:674:occ-674,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:675,IYS:GoA2019_Stn22:trawl:sample:675:occ-675,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:676,IYS:GoA2019_Stn22:trawl:sample:676:occ-676,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:677,IYS:GoA2019_Stn22:trawl:sample:677:occ-677,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:678,IYS:GoA2019_Stn22:trawl:sample:678:occ-678,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:679,IYS:GoA2019_Stn22:trawl:sample:679:occ-679,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:680,IYS:GoA2019_Stn22:trawl:sample:680:occ-680,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:681,IYS:GoA2019_Stn22:trawl:sample:681:occ-681,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:682,IYS:GoA2019_Stn22:trawl:sample:682:occ-682,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:683,IYS:GoA2019_Stn22:trawl:sample:683:occ-683,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:684,IYS:GoA2019_Stn22:trawl:sample:684:occ-684,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:685,IYS:GoA2019_Stn22:trawl:sample:685:occ-685,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:686,IYS:GoA2019_Stn22:trawl:sample:686:occ-686,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,juvenile,NA,NA
IYS:GoA2019_Stn22:trawl:sample:687,IYS:GoA2019_Stn22:trawl:sample:687:occ-687,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:688,IYS:GoA2019_Stn22:trawl:sample:688:occ-688,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:689,IYS:GoA2019_Stn22:trawl:sample:689:occ-689,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:690,IYS:GoA2019_Stn22:trawl:sample:690:occ-690,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:691,IYS:GoA2019_Stn22:trawl:sample:691:occ-691,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:692,IYS:GoA2019_Stn22:trawl:sample:692:occ-692,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:693,IYS:GoA2019_Stn22:trawl:sample:693:occ-693,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:694,IYS:GoA2019_Stn22:trawl:sample:694:occ-694,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:695,IYS:GoA2019_Stn22:trawl:sample:695:occ-695,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:696,IYS:GoA2019_Stn22:trawl:sample:696:occ-696,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:697,IYS:GoA2019_Stn22:trawl:sample:697:occ-697,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:698,IYS:GoA2019_Stn22:trawl:sample:698:occ-698,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:699,IYS:GoA2019_Stn22:trawl:sample:699:occ-699,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:700,IYS:GoA2019_Stn22:trawl:sample:700:occ-700,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:701,IYS:GoA2019_Stn22:trawl:sample:701:occ-701,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:702,IYS:GoA2019_Stn22:trawl:sample:702:occ-702,present,1,individual,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,NA,"(Sasaki, 1923)",unaccepted,Species,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:703,IYS:GoA2019_Stn22:trawl:sample:703:occ-703,present,1,individual,Calycopsis,urn:lsid:marinespecies.org:taxname:117028,sp. inc.,"Fewkes, 1882",accepted,Genus,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Bythotiaridae,Calycopsis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:704,IYS:GoA2019_Stn22:trawl:sample:704:occ-704,present,1,individual,Calycopsis,urn:lsid:marinespecies.org:taxname:117028,sp. inc.,"Fewkes, 1882",accepted,Genus,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Bythotiaridae,Calycopsis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:705,IYS:GoA2019_Stn22:trawl:sample:705:occ-705,present,1,individual,Calycopsis,urn:lsid:marinespecies.org:taxname:117028,sp. inc.,"Fewkes, 1882",accepted,Genus,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Bythotiaridae,Calycopsis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:706,IYS:GoA2019_Stn22:trawl:sample:706:occ-706,present,1,individual,Calycopsis,urn:lsid:marinespecies.org:taxname:117028,sp. inc.,"Fewkes, 1882",accepted,Genus,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Bythotiaridae,Calycopsis,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:707,IYS:GoA2019_Stn22:trawl:sample:707:occ-707,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:708,IYS:GoA2019_Stn22:trawl:sample:708:occ-708,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:709,IYS:GoA2019_Stn22:trawl:sample:709:occ-709,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:710,IYS:GoA2019_Stn22:trawl:sample:710:occ-710,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:711,IYS:GoA2019_Stn22:trawl:sample:711:occ-711,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:712,IYS:GoA2019_Stn22:trawl:sample:712:occ-712,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:713,IYS:GoA2019_Stn22:trawl:sample:713:occ-713,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:714,IYS:GoA2019_Stn22:trawl:sample:714:occ-714,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:715,IYS:GoA2019_Stn22:trawl:sample:715:occ-715,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:716,IYS:GoA2019_Stn22:trawl:sample:716:occ-716,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:717,IYS:GoA2019_Stn22:trawl:sample:717:occ-717,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
IYS:GoA2019_Stn22:trawl:sample:718,IYS:GoA2019_Stn22:trawl:sample:718:occ-718,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,NA,"Brandt, 1835",accepted,Species,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,unknown,NA
