eventID,occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
IYS:GoA2020_Stn:21.0:bongo:Net2,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-6,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-6:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:21.0:bongo:Net2,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-6,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-6:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,43,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:21.0:bongo:Net2,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-7,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-7:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:21.0:bongo:Net2,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-7,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-7:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:21.0:bongo:Net2,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-7,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-7:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:21.0:bongo:Net2,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-7,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-7:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,44,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:21.0:bongo:Net2,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-8,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-8:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:21.0:bongo:Net2,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-8,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-8:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:21.0:bongo:Net2,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-8,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-8:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:21.0:bongo:Net2,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-8,IYS:GoA2020_Stn:21.0:bongo:Net2:G61-8:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,45,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-1,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-1:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-1,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-1:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-1,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-1:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-1,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-1:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,32,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-2:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-2:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-2:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-2:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,52,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-3,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-3:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-3,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-3:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-3,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-3:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:22.0:bongo:Net2,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-3,IYS:GoA2020_Stn:22.0:bongo:Net2:G62-3:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,54,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:23.0:bongo:Net2,IYS:GoA2020_Stn:23.0:bongo:Net2:G63,IYS:GoA2020_Stn:23.0:bongo:Net2:G63:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:23.0:bongo:Net2,IYS:GoA2020_Stn:23.0:bongo:Net2:G63,IYS:GoA2020_Stn:23.0:bongo:Net2:G63:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:23.0:bongo:Net2,IYS:GoA2020_Stn:23.0:bongo:Net2:G63,IYS:GoA2020_Stn:23.0:bongo:Net2:G63:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:23.0:bongo:Net2,IYS:GoA2020_Stn:23.0:bongo:Net2:G63,IYS:GoA2020_Stn:23.0:bongo:Net2:G63:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,14.0,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:23.0:bongo:Net2,IYS:GoA2020_Stn:23.0:bongo:Net2:G64,IYS:GoA2020_Stn:23.0:bongo:Net2:G64:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:23.0:bongo:Net2,IYS:GoA2020_Stn:23.0:bongo:Net2:G64,IYS:GoA2020_Stn:23.0:bongo:Net2:G64:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:23.0:bongo:Net2,IYS:GoA2020_Stn:23.0:bongo:Net2:G64,IYS:GoA2020_Stn:23.0:bongo:Net2:G64:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:23.0:bongo:Net2,IYS:GoA2020_Stn:23.0:bongo:Net2:G64,IYS:GoA2020_Stn:23.0:bongo:Net2:G64:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,17.0,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G65,IYS:GoA2020_Stn:28.0:bongo:Net2:G65:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G65,IYS:GoA2020_Stn:28.0:bongo:Net2:G65:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G65,IYS:GoA2020_Stn:28.0:bongo:Net2:G65:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G65,IYS:GoA2020_Stn:28.0:bongo:Net2:G65:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,45.0,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G67,IYS:GoA2020_Stn:28.0:bongo:Net2:G67:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G67,IYS:GoA2020_Stn:28.0:bongo:Net2:G67:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G67,IYS:GoA2020_Stn:28.0:bongo:Net2:G67:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G67,IYS:GoA2020_Stn:28.0:bongo:Net2:G67:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,16.0,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G68,IYS:GoA2020_Stn:28.0:bongo:Net2:G68:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G68,IYS:GoA2020_Stn:28.0:bongo:Net2:G68:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G68,IYS:GoA2020_Stn:28.0:bongo:Net2:G68:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G68,IYS:GoA2020_Stn:28.0:bongo:Net2:G68:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,21.0,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-1,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-1:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-1,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-1:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-1,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-1:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-1,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-1:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,17,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-2:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-2:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-2:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-2,IYS:GoA2020_Stn:28.0:bongo:Net2:G66-2:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,23,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-1,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-1:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-1,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-1:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-1,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-1:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-1,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-1:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,37,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-2:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-2:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-2:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-2:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,39,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-3,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-3:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-3,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-3:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-3,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-3:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:28.0:bongo:Net2,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-3,IYS:GoA2020_Stn:28.0:bongo:Net2:G69-3:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,40,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G14,IYS:GoA2020_Stn:3.0:bongo:Net2:G14:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G14,IYS:GoA2020_Stn:3.0:bongo:Net2:G14:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G14,IYS:GoA2020_Stn:3.0:bongo:Net2:G14:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G14,IYS:GoA2020_Stn:3.0:bongo:Net2:G14:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,12.0,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G112,IYS:GoA2020_Stn:3.0:bongo:Net2:G112:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G112,IYS:GoA2020_Stn:3.0:bongo:Net2:G112:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G112,IYS:GoA2020_Stn:3.0:bongo:Net2:G112:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G112,IYS:GoA2020_Stn:3.0:bongo:Net2:G112:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,44.0,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-1,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-1:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-1,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-1:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-1,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-1:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-1,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-1:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,22,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-2:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-2:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-2:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-2,IYS:GoA2020_Stn:3.0:bongo:Net2:G13-2:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,40,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-1,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-1:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-1,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-1:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-1,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-1:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,TBD,NA,g,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-1,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-1:length,length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,11,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-2,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-2:minLength,minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2020_Stn:3.0:bongo:Net2,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-2,IYS:GoA2020_Stn:3.0:bongo:Net2:G113-2:maxLength,maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/, ,NA,mm,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
