eventID,occurrenceID,occurrenceStatus,scientificName,scientificNameID,organismQuantity,scientificAuthorityName,taxonRank,taxonomicStatus,lifeStage,sex,parentNameUsageID,kingdom,phylum,class,order,family,genus,occurrenceRemarks
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2009,present,Metridia,urn:lsid:marinespecies.org:taxname:104190,1,"Boeck, 1865",Genus,accepted,C1,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2010,present,Metridia,urn:lsid:marinespecies.org:taxname:104190,5,"Boeck, 1865",Genus,accepted,C2,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2011,present,Metridia,urn:lsid:marinespecies.org:taxname:104190,13,"Boeck, 1865",Genus,accepted,C3,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2012,present,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,3,"(Krøyer, 1848)",Species,accepted,C4,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2013,present,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,8,"Sars G.O., 1925",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2014,present,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,9,"Sars G.O., 1925",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2015,present,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,12,"Sars G.O., 1925",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2016,present,Oikopleura (Vexillaria) dioica,urn:lsid:marinespecies.org:taxname:103407,11,"Fol, 1872",Species,accepted,NA,NA,343702,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2017,present,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,1,"Farran, 1908",Species,accepted,C6,M,106485,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2018,present,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,17,"Farran, 1908",Species,accepted,C6,F,106485,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2019,present,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,16,"Claus, 1866",Species,accepted,C6,F,106485,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2020,present,Oithona,urn:lsid:marinespecies.org:taxname:106485,16,"Baird, 1843",Genus,accepted,C5,NA,106422,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2021,present,Ophiuroidea,urn:lsid:marinespecies.org:taxname:123084,1,"Gray, 1840",Class,accepted,larva,NA,148743,Animalia,Echinodermata,Ophiuroidea,NA,NA,NA,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2022,present,Paracalanus indicus,urn:lsid:marinespecies.org:taxname:104683,1,"Wolfenden, 1905",Species,accepted,C6,F,104196,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2023,present,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,3,"(Claus, 1863)",Species,alternate representation,C6,F,104196,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2024,present,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,3,"Boeck, 1865",Genus,accepted,C5,NA,104093,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2025,present,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,1,"Boeck, 1865",Genus,accepted,C4,NA,104093,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2026,present,Paraeuchaeta,urn:lsid:marinespecies.org:taxname:196874,1,"Scott A., 1909",Genus,accepted,C3,NA,104086,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2027,present,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,1,"Brodsky, 1950",Species,accepted,C6,F,104191,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2028,present,Pleuromamma,urn:lsid:marinespecies.org:taxname:104191,1,"Giesbrecht in Giesbrecht & Schmeil, 1898",Genus,accepted,C2,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2029,present,Pseudocalanus moultoni,urn:lsid:marinespecies.org:taxname:157678,20,"Frost, 1989",Species,accepted,C6,M,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2030,present,Pseudocalanus moultoni,urn:lsid:marinespecies.org:taxname:157678,47,"Frost, 1989",Species,accepted,C6,F,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2031,present,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,8,"Frost, 1989",Species,accepted,C6,F,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2032,present,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,4,"Frost, 1989",Species,accepted,C6,M,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2033,present,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,22,"Boeck, 1872",Genus,accepted,C4,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2034,present,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,30,"Boeck, 1872",Genus,accepted,C5,F,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2035,present,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,13,"Boeck, 1872",Genus,accepted,C5,M,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2036,present,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,12,"Boeck, 1872",Genus,accepted,C3,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2037,present,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,1,"Boeck, 1872",Genus,accepted,C2,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2038,present,Scaphocalanus brevicornis,urn:lsid:marinespecies.org:taxname:104790,2,"(Sars G.O., 1900)",Species,accepted,C5,NA,104228,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scaphocalanus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2039,present,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,3,"(Brady, 1883)",Species,accepted,C4,NA,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2040,present,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,7,"(Brady, 1883)",Species,accepted,C5,NA,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2041,present,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,6,"(Brady, 1883)",Species,accepted,C6,F,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2042,present,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,"(Brady, 1883)",Species,accepted,C6,M,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2043,present,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,1,"Eschscholtz, 1829",Order,accepted,larval colony,NA,19494,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2044,present,Triconia conifera,urn:lsid:marinespecies.org:taxname:128957,1,"(Giesbrecht, 1891)",Species,accepted,C6,F,128691,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oncaeidae,Triconia,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2045,present,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,3,"(O. F. Müller, 1776)",Species,accepted,NA,NA,117212,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2046,present,Chauliodus macouni,urn:lsid:marinespecies.org:taxname:275055,1,"Bean, 1890",Species,accepted,juvenile,NA,126205,Animalia,Chordata,Actinopterygii,Stomiiformes,Stomiidae,Chauliodus,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2047,present,Cystisoma,urn:lsid:marinespecies.org:taxname:101793,1,"Guérin-Méneville, 1842",Genus,accepted,NA,NA,101415,Animalia,Arthropoda,Malacostraca,Amphipoda,Cystisomatidae,Cystisoma,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2048,present,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,1,"Bronn, 1862",Family,accepted,NA,NA,719942,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2049,present,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,32,"(Möbius, 1875)",Species,accepted,NA,NA,105399,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2050,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,4,"Hansen, 1911",Species,accepted,NA,F,110673,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2051,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,6,"Hansen, 1911",Species,accepted,NA,M,110673,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2052,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,4,"(Hansen, 1903)",Species,accepted,NA,NA,513958,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2053,present,Lensia conoidea,urn:lsid:marinespecies.org:taxname:135426,2,"(Keferstein & Ehlers, 1860)",Species,accepted,NA,NA,135365,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Lensia,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2054,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,10,"(Verrill, 1873)",Species,accepted,NA,NA,105408,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA
IYS:GoA2020_Stn:P PRIME,IYS:GoA2020_Stn:P PRIME:bongo_occ:2055,present,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,5,"(Alvariño, 1962)",Species,unaccepted,NA,NA,105409,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2056,present,Bathylagus pacificus,urn:lsid:marinespecies.org:taxname:272919,4,"Gilbert, 1890",Species,accepted,larva,NA,125888,Animalia,Chordata,Actinopterygii,Argentiniformes,Bathylagidae,Bathylagus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2057,present,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,5,NA,Phylum,accepted,NA,NA,2,Animalia,Chaetognatha,NA,NA,NA,NA,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2058,present,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,1,"(Phipps, 1774)",Species,accepted,NA,NA,137793,Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,Clione,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2059,present,Dimophyes arctica,urn:lsid:marinespecies.org:taxname:135418,1,"(Chun, 1897)",Species,accepted,NA,NA,135361,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Dimophyes,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2060,present,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,13,"Giesbrecht, 1893",Species,accepted,C6,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2061,present,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,39,"(Möbius, 1875)",Species,accepted,NA,NA,105399,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2062,present,Oikopleura (Vexillaria) labradoriensis,urn:lsid:marinespecies.org:taxname:103413,9,"Lohmann, 1892",Species,accepted,NA,NA,343702,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2063,present,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,3,"(Esterly, 1913)",Species,accepted,C5,M,196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2064,present,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,2,"(Esterly, 1913)",Species,accepted,C6,M,196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2065,present,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,1,"(Esterly, 1913)",Species,accepted,C6,F,196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2066,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,68,"(Verrill, 1873)",Species,accepted,NA,NA,105408,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2067,present,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,4,"Steenstrup, 1849",Species,accepted,NA,NA,129715,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2068,present,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,10,"(Lilljeborg, 1853)",Species,alternate representation,C5,NA,104108,Animalia,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2069,present,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,2,"(Lilljeborg, 1853)",Species,alternate representation,C4,NA,104108,Animalia,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2070,present,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,1,"(Lilljeborg, 1853)",Species,alternate representation,C6,M,104108,Animalia,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2071,present,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,4,"(Lilljeborg, 1853)",Species,alternate representation,C6,F,104108,Animalia,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2072,present,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,2,"(Lilljeborg, 1853)",Species,alternate representation,C6,F,104108,Animalia,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2073,present,Aetideus divergens,urn:lsid:marinespecies.org:taxname:346076,3,"Bradford, 1971",Species,accepted,C5,M,104112,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2074,present,Aetideus divergens,urn:lsid:marinespecies.org:taxname:346076,3,"Bradford, 1971",Species,accepted,C6,F,104112,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2075,present,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,12,"Frost, 1974",Species,accepted,C6,F,104152,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2076,present,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,1,"Frost, 1974",Species,accepted,C4,NA,104152,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2077,present,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,1,"Brodsky, 1948",Species,accepted,C6,F,104152,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2078,present,Calanus,urn:lsid:marinespecies.org:taxname:104152,5,"Leach, 1816",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2079,present,Calanus,urn:lsid:marinespecies.org:taxname:104152,4,"Leach, 1816",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2080,present,Calanus,urn:lsid:marinespecies.org:taxname:104152,5,"Leach, 1816",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2081,present,Cancer,urn:lsid:marinespecies.org:taxname:106876,10,"Linnaeus, 1758",Genus,accepted,zoea,NA,106749,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2082,present,Candacia bipinnata,urn:lsid:marinespecies.org:taxname:104475,1,"(Giesbrecht, 1889)",Species,accepted,C5,NA,104157,Animalia,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2083,present,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,9,NA,Phylum,accepted,juvenile,NA,2,Animalia,Chaetognatha,NA,NA,NA,NA,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2084,present,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,5,"Frost & Fleminger, 1968",Species,accepted,C6,F,104161,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2085,present,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,5,"Giesbrecht, 1888",Genus,accepted,C4,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2086,present,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,3,"Giesbrecht, 1888",Genus,accepted,C5,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2087,present,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,3,"Giesbrecht, 1888",Genus,accepted,C3,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2088,present,Copepoda,urn:lsid:marinespecies.org:taxname:1080,2,"Milne Edwards, 1840",Subclass,accepted,nauplius,NA,889925,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2089,present,Ctenocalanus,urn:lsid:marinespecies.org:taxname:104162,8,"Giesbrecht, 1888",Genus,accepted,C3,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2090,present,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,11,"Giesbrecht, 1888",Species,accepted,C4,NA,104162,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2091,present,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,14,"Giesbrecht, 1888",Species,accepted,C5,NA,104162,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2092,present,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,43,"Giesbrecht, 1888",Species,accepted,C6,F,104162,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2093,present,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,3,"Giesbrecht, 1888",Species,accepted,C6,M,104162,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2094,present,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,1,"(Sars, 1866)",Species,accepted,NA,NA,127536,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2095,present,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,1,"Giesbrecht, 1893",Species,accepted,C5,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2096,present,Eucalanus,urn:lsid:marinespecies.org:taxname:104171,1,"Dana, 1852",Genus,accepted,C3,NA,104085,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2097,present,Euchirella rostrata,urn:lsid:marinespecies.org:taxname:104303,1,"(Claus, 1866)",Species,accepted,C5,F,104120,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Euchirella,NA
IYS:GoA2020_Stn:Q,IYS:GoA2020_Stn:Q:bongo_occ:2098,present,Euchirella,urn:lsid:marinespecies.org:taxname:104120,1,"Giesbrecht, 1888",Genus,accepted,C3,NA,104075,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Euchirella,NA
