eventID,occurrenceID,occurrenceStatus,organismQuantity,organismQuantityType,scientificName,scientificNameID,scientificNameAuthorship,taxonomicStatus,taxonRank,parentNameUsageID,kingdom,phylum,class,order,family,genus,lifeStage,sex,occurrenceRemarks,identificationQualifier
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:occ-133,present,3,individuals,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,NA,NA,NA
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:occ-134,present,10,individuals,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,NA,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3222,IYS:GoA2020_Stn17:trawl:sample:3222:occ-3222,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3223,IYS:GoA2020_Stn17:trawl:sample:3223:occ-3223,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3224,IYS:GoA2020_Stn17:trawl:sample:3224:occ-3224,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3225,IYS:GoA2020_Stn17:trawl:sample:3225:occ-3225,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3226,IYS:GoA2020_Stn17:trawl:sample:3226:occ-3226,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3227,IYS:GoA2020_Stn17:trawl:sample:3227:occ-3227,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3228,IYS:GoA2020_Stn17:trawl:sample:3228:occ-3228,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3229,IYS:GoA2020_Stn17:trawl:sample:3229:occ-3229,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3230,IYS:GoA2020_Stn17:trawl:sample:3230:occ-3230,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3231,IYS:GoA2020_Stn17:trawl:sample:3231:occ-3231,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3232,IYS:GoA2020_Stn17:trawl:sample:3232:occ-3232,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3233,IYS:GoA2020_Stn17:trawl:sample:3233:occ-3233,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn17:trawl:sample:3234,IYS:GoA2020_Stn17:trawl:sample:3234:occ-3234,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:occ-135,present,NA,individuals,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,13553,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,NA,NA,NA
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:occ-136,present,45,individuals,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",accepted,Species,106344,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,NA,NA,NA
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:occ-137,present,1,individuals,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",accepted,Species,135266,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,egg,NA,NA,NA
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:occ-138,present,NA,individuals,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,13553,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,NA,NA,NA
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:occ-139,present,1,individuals,Aurelia,urn:lsid:marinespecies.org:taxname:135263,"Lamarck, 1816",accepted,Genus,1393118,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,NA,NA,NA,NA
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:occ-140,present,1,individuals,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,135261,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,NA,NA,NA
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:occ-141,present,NA,individuals,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",accepted,Species,106344,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,NA,NA,NA
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:occ-142,present,20,individuals,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,NA,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3235,IYS:GoA2020_Stn19:trawl:sample:3235:occ-3235,present,1,individual,Aurelia,urn:lsid:marinespecies.org:taxname:135263,"Lamarck, 1816",accepted,Genus,1393118,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,NA,NA,NA,sp. inc.
IYS:GoA2020_Stn19:trawl:sample:3236,IYS:GoA2020_Stn19:trawl:sample:3236:occ-3236,present,1,individual,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,135261,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,NA,NA,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3237,IYS:GoA2020_Stn19:trawl:sample:3237:occ-3237,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3238,IYS:GoA2020_Stn19:trawl:sample:3238:occ-3238,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3239,IYS:GoA2020_Stn19:trawl:sample:3239:occ-3239,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3240,IYS:GoA2020_Stn19:trawl:sample:3240:occ-3240,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3241,IYS:GoA2020_Stn19:trawl:sample:3241:occ-3241,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3242,IYS:GoA2020_Stn19:trawl:sample:3242:occ-3242,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3243,IYS:GoA2020_Stn19:trawl:sample:3243:occ-3243,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3244,IYS:GoA2020_Stn19:trawl:sample:3244:occ-3244,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3245,IYS:GoA2020_Stn19:trawl:sample:3245:occ-3245,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3246,IYS:GoA2020_Stn19:trawl:sample:3246:occ-3246,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3247,IYS:GoA2020_Stn19:trawl:sample:3247:occ-3247,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3248,IYS:GoA2020_Stn19:trawl:sample:3248:occ-3248,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3249,IYS:GoA2020_Stn19:trawl:sample:3249:occ-3249,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3250,IYS:GoA2020_Stn19:trawl:sample:3250:occ-3250,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3251,IYS:GoA2020_Stn19:trawl:sample:3251:occ-3251,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3252,IYS:GoA2020_Stn19:trawl:sample:3252:occ-3252,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3253,IYS:GoA2020_Stn19:trawl:sample:3253:occ-3253,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3254,IYS:GoA2020_Stn19:trawl:sample:3254:occ-3254,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3255,IYS:GoA2020_Stn19:trawl:sample:3255:occ-3255,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn19:trawl:sample:3256,IYS:GoA2020_Stn19:trawl:sample:3256:occ-3256,present,1,individual,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-143,present,6,individuals,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-144,present,55,individuals,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",accepted,Species,106344,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-145,present,1,individuals,Lipolagus ochotensis,urn:lsid:marinespecies.org:taxname:281374,"(Schmidt, 1938)",accepted,Species,269707,Animalia,Chordata,Actinopterygii,Argentiniformes,Bathylagidae,Lipolagus,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-146,present,NA,individuals,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,13553,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-147,present,NA,individuals,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",accepted,Species,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-148,present,725,individuals,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-149,present,35,individuals,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-150,present,5,individuals,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,"(Sasaki, 1923)",unaccepted,Species,1468831,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-151,present,981,individuals,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,"(Jordan & Gilbert, 1880)",accepted,Species,271040,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Tarletonbeania,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-152,present,1,individuals,Symbolophorus californiensis,urn:lsid:marinespecies.org:taxname:272733,"(Eigenmann & Eigenmann, 1889)",accepted,Species,125833,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Symbolophorus,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-153,present,NA,individuals,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-154,present,1,individuals,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:occ-155,present,NA,individuals,Gonatidae,urn:lsid:marinespecies.org:taxname:11743,"Hoyle, 1886",accepted,Family,1454593,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,NA,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3257,IYS:GoA2020_Stn20:trawl:sample:3257:occ-3257,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3258,IYS:GoA2020_Stn20:trawl:sample:3258:occ-3258,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3259,IYS:GoA2020_Stn20:trawl:sample:3259:occ-3259,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3260,IYS:GoA2020_Stn20:trawl:sample:3260:occ-3260,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3261,IYS:GoA2020_Stn20:trawl:sample:3261:occ-3261,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3262,IYS:GoA2020_Stn20:trawl:sample:3262:occ-3262,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3263,IYS:GoA2020_Stn20:trawl:sample:3263:occ-3263,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3264,IYS:GoA2020_Stn20:trawl:sample:3264:occ-3264,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3265,IYS:GoA2020_Stn20:trawl:sample:3265:occ-3265,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3266,IYS:GoA2020_Stn20:trawl:sample:3266:occ-3266,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3267,IYS:GoA2020_Stn20:trawl:sample:3267:occ-3267,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3268,IYS:GoA2020_Stn20:trawl:sample:3268:occ-3268,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3269,IYS:GoA2020_Stn20:trawl:sample:3269:occ-3269,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3270,IYS:GoA2020_Stn20:trawl:sample:3270:occ-3270,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3271,IYS:GoA2020_Stn20:trawl:sample:3271:occ-3271,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3272,IYS:GoA2020_Stn20:trawl:sample:3272:occ-3272,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
IYS:GoA2020_Stn20:trawl:sample:3273,IYS:GoA2020_Stn20:trawl:sample:3273:occ-3273,present,1,individual,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,"McGowan & Okutani, 1968",alternate representation,Species,137931,Animalia,Mollusca,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis,NA,NA,NA,NA
