eventID,scientificName,occurrenceID,occurrenceStatus,reproductiveCondition,scientificNameID,scientificAuthorityName,vernacularName,taxonRank,taxonomicStatus,sex,lifeStage,kingdom,phylum,class,order,family,genus,Preparations,occurrenceRemarks
IYS:GoA2019_Stn54:bongo:Net2:Z905,Animalia,IYS:GoA2019_Stn54:bongo:Net2:Z905:zoop_occ-496,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn54:bongo:Net2:Z906,Animalia,IYS:GoA2019_Stn54:bongo:Net2:Z906:zoop_occ-497,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn54:bongo:Net2:Z907,Animalia,IYS:GoA2019_Stn54:bongo:Net2:Z907:zoop_occ-498,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn54:bongo:Net2:Z908,Animalia,IYS:GoA2019_Stn54:bongo:Net2:Z908:zoop_occ-499,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn55:bongo:Net1:SS168,Neocalanus cristatus,IYS:GoA2019_Stn55:bongo:Net1:SS168:zoop_occ-500,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn55:bongo:Net2:SS166,Neocalanus cristatus,IYS:GoA2019_Stn55:bongo:Net2:SS166:zoop_occ-501,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn55:bongo:Net2:SS167,Siphonophorae,IYS:GoA2019_Stn55:bongo:Net2:SS167:zoop_occ-502,present,NA,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",NA,Order,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn55:bongo:Net2:Z909,Animalia,IYS:GoA2019_Stn55:bongo:Net2:Z909:zoop_occ-503,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn55:bongo:Net2:Z910,Animalia,IYS:GoA2019_Stn55:bongo:Net2:Z910:zoop_occ-504,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn55:bongo:Net2:Z911,Animalia,IYS:GoA2019_Stn55:bongo:Net2:Z911:zoop_occ-505,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:22027,Euphausia pacifica,IYS:GoA2019_Stn56:bongo:Net2:22027:zoop_occ-506,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS169,Thysanoessa,IYS:GoA2019_Stn56:bongo:Net2:SS169:zoop_occ-507,present,NA,urn:lsid:marinespecies.org:taxname:110679,"Brandt, 1851",NA,Genus,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS170,Thysanoessa,IYS:GoA2019_Stn56:bongo:Net2:SS170:zoop_occ-508,present,NA,urn:lsid:marinespecies.org:taxname:110679,"Brandt, 1851",NA,Genus,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS171,Euphausia pacifica,IYS:GoA2019_Stn56:bongo:Net2:SS171:zoop_occ-509,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS172,Euphausia pacifica,IYS:GoA2019_Stn56:bongo:Net2:SS172:zoop_occ-510,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS173,Limacina helicina,IYS:GoA2019_Stn56:bongo:Net2:SS173:zoop_occ-511,present,NA,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",NA,Species,accepted,NA,"NA",Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS174,Paraeuchaeta,IYS:GoA2019_Stn56:bongo:Net2:SS174:zoop_occ-512,present,NA,urn:lsid:marinespecies.org:taxname:196874,"Scott A., 1909",NA,Genus,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:Z912,Aequorea,IYS:GoA2019_Stn56:bongo:Net2:Z912:zoop_occ-513,present,NA,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:Z913,Animalia,IYS:GoA2019_Stn56:bongo:Net2:Z913:zoop_occ-514,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:Z914,Animalia,IYS:GoA2019_Stn56:bongo:Net2:Z914:zoop_occ-515,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:Z915,Animalia,IYS:GoA2019_Stn56:bongo:Net2:Z915:zoop_occ-516,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:Z916,Animalia,IYS:GoA2019_Stn56:bongo:Net2:Z916:zoop_occ-517,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS175,Primnoa pacifica,IYS:GoA2019_Stn57:bongo:Net2:SS175:zoop_occ-518,present,NA,urn:lsid:marinespecies.org:taxname:286539,"Kinoshita, 1907",NA,Species,accepted,NA,"NA",Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Primnoa,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS176,Sagittoidea,IYS:GoA2019_Stn57:bongo:Net2:SS176:zoop_occ-519,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS176,Sagittoidea,IYS:GoA2019_Stn57:bongo:Net2:SS176:zoop_occ-520,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS176,Sagittoidea,IYS:GoA2019_Stn57:bongo:Net2:SS176:zoop_occ-521,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS176,Sagittoidea,IYS:GoA2019_Stn57:bongo:Net2:SS176:zoop_occ-522,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS177,Hydrozoa,IYS:GoA2019_Stn57:bongo:Net2:SS177:zoop_occ-523,present,NA,urn:lsid:marinespecies.org:taxname:1337,"Owen, 1843",NA,Class,accepted,NA,Hydromedusae,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS178,Hydrozoa,IYS:GoA2019_Stn57:bongo:Net2:SS178:zoop_occ-524,present,NA,urn:lsid:marinespecies.org:taxname:1337,"Owen, 1843",NA,Class,accepted,NA,Hydromedusae,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS179,Phronima sedentaria,IYS:GoA2019_Stn57:bongo:Net2:SS179:zoop_occ-525,present,NA,urn:lsid:marinespecies.org:taxname:103272,"(Forskål, 1775)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Amphipoda,Phronimidae,Phronima,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS180,Limacina helicina,IYS:GoA2019_Stn57:bongo:Net2:SS180:zoop_occ-526,present,NA,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",NA,Species,accepted,NA,"NA",Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS181,Neocalanus cristatus,IYS:GoA2019_Stn57:bongo:Net2:SS181:zoop_occ-527,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:Z922,Animalia,IYS:GoA2019_Stn57:bongo:Net2:Z922:zoop_occ-528,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:Z924,Animalia,IYS:GoA2019_Stn57:bongo:Net2:Z924:zoop_occ-529,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:Z925,Animalia,IYS:GoA2019_Stn57:bongo:Net2:Z925:zoop_occ-530,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn58:bongo:Net2:Z917,Eusergestes similis,IYS:GoA2019_Stn58:bongo:Net2:Z917:zoop_occ-531,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",NA,Species,accepted,NA,Solitary,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn58:bongo:Net2:Z918,Animalia,IYS:GoA2019_Stn58:bongo:Net2:Z918:zoop_occ-532,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn58:bongo:Net2:Z919,Animalia,IYS:GoA2019_Stn58:bongo:Net2:Z919:zoop_occ-533,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn58:bongo:Net2:Z920,Animalia,IYS:GoA2019_Stn58:bongo:Net2:Z920:zoop_occ-534,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn58:bongo:Net2:Z921,Animalia,IYS:GoA2019_Stn58:bongo:Net2:Z921:zoop_occ-535,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS182,Animalia,IYS:GoA2019_Stn59:bongo:Net2:SS182:zoop_occ-536,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS183,Eusergestes similis,IYS:GoA2019_Stn59:bongo:Net2:SS183:zoop_occ-537,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS184,Eusergestes similis,IYS:GoA2019_Stn59:bongo:Net2:SS184:zoop_occ-538,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS185,Siphonophorae,IYS:GoA2019_Stn59:bongo:Net2:SS185:zoop_occ-539,present,NA,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",NA,Order,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS185,Siphonophorae,IYS:GoA2019_Stn59:bongo:Net2:SS185:zoop_occ-540,present,NA,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",NA,Order,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS186,Euphausia pacifica,IYS:GoA2019_Stn59:bongo:Net2:SS186:zoop_occ-541,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS187,Thysanoessa,IYS:GoA2019_Stn59:bongo:Net2:SS187:zoop_occ-542,present,NA,urn:lsid:marinespecies.org:taxname:110679,"Brandt, 1851",NA,Genus,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:Z869,Animalia,IYS:GoA2019_Stn59:bongo:Net2:Z869:zoop_occ-543,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:Z870,Animalia,IYS:GoA2019_Stn59:bongo:Net2:Z870:zoop_occ-544,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:Z871,Animalia,IYS:GoA2019_Stn59:bongo:Net2:Z871:zoop_occ-545,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:Z872,Animalia,IYS:GoA2019_Stn59:bongo:Net2:Z872:zoop_occ-546,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:SS188,Eusergestes similis,IYS:GoA2019_Stn60:bongo:Net2:SS188:zoop_occ-547,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:SS189,Eusergestes similis,IYS:GoA2019_Stn60:bongo:Net2:SS189:zoop_occ-548,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:SS190,Eusergestes similis,IYS:GoA2019_Stn60:bongo:Net2:SS190:zoop_occ-549,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:SS191,Lensia,IYS:GoA2019_Stn60:bongo:Net2:SS191:zoop_occ-550,present,NA,urn:lsid:marinespecies.org:taxname:135365,"Totton, 1932",NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Lensia,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:SS192,Phronima sedentaria,IYS:GoA2019_Stn60:bongo:Net2:SS192:zoop_occ-551,present,NA,urn:lsid:marinespecies.org:taxname:103272,"(Forskål, 1775)",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Amphipoda,Phronimidae,Phronima,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:Z851,Animalia,IYS:GoA2019_Stn60:bongo:Net2:Z851:zoop_occ-552,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:Z852,Animalia,IYS:GoA2019_Stn60:bongo:Net2:Z852:zoop_occ-553,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:Z853,Animalia,IYS:GoA2019_Stn60:bongo:Net2:Z853:zoop_occ-554,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:Z854,Animalia,IYS:GoA2019_Stn60:bongo:Net2:Z854:zoop_occ-555,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn8:bongo:Net2:Z15,Aequorea,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-556,present,NA,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,size fractionated & frozen,NA
IYS:GoA2019_Stn8:bongo:Net2:Z15,Thysanoessa spinifera,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-557,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn8:bongo:Net2:Z15,Animalia,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-558,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn8:bongo:Net2:Z15,Salpa,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-559,present,NA,urn:lsid:marinespecies.org:taxname:137233,"Forskål, 1775",NA,Genus,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,size fractionated & frozen,NA
IYS:GoA2019_Stn8:bongo:Net2:Z15,Chaetognatha,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-560,present,NA,urn:lsid:marinespecies.org:taxname:2081,NA,NA,Phylum,accepted,NA,"NA",Animalia,Chaetognatha,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Sagittoidea,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-561,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Euphausia pacifica,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-562,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Euphausia pacifica,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-563,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Euphausia pacifica,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-564,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Euphausia pacifica,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-565,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Euphausia pacifica,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-566,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Thysanoessa spinifera,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-567,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Thysanoessa spinifera,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-568,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn45:bongo:Net2:SS133,Animalia,IYS:GoA2019_Stn45:bongo:Net2:SS133:zoop_occ-569,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn45:bongo:Net2:SS133,Sagittoidea,IYS:GoA2019_Stn45:bongo:Net2:SS133:zoop_occ-570,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn45:bongo:Net2:SS133,Sagittoidea,IYS:GoA2019_Stn45:bongo:Net2:SS133:zoop_occ-571,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn45:bongo:Net2:SS133,Sagittoidea,IYS:GoA2019_Stn45:bongo:Net2:SS133:zoop_occ-572,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn45:bongo:Net2:SS133,Animalia,IYS:GoA2019_Stn45:bongo:Net2:SS133:zoop_occ-573,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
